State,Year,Month,2W,CV,Passenger Vehicles,Tractors
Andhra Pradesh(84),2021,2021,0,725,13396,14981
Andhra Pradesh(84),2021,APR,68276,3792,10002,1567
Andhra Pradesh(84),2021,AUG,0,531,336,0
Andhra Pradesh(84),2021,JAN,0,18,2,14981
Andhra Pradesh(84),2021,JUL,0,42,275,1271
Andhra Pradesh(84),2021,JUN,0,53,904,0
Andhra Pradesh(84),2021,MAY,0,926,928,0
Andhra Pradesh(84),2021,NOV,0,645,0,0
Andhra Pradesh(84),2021,OCT,0,1,0,0
Andhra Pradesh(84),2021,SEP,2,1836,639,801
Andhra Pradesh(84),2022,2021,3,1071,333,970
Andhra Pradesh(84),2023,APR,0,3623,2693,1079
Andhra Pradesh(84),2023,AUG,0,3044,3520,651
Andhra Pradesh(84),2023,DEC,1439,3815,4446,747
Andhra Pradesh(84),2023,FEB,0,27,0,0
Andhra Pradesh(84),2023,JAN,0,3348,6883,8279
Andhra Pradesh(84),2023,JUN,13,3570,3736,537
Andhra Pradesh(84),2023,MAR,0,3348,6883,8279
Andhra Pradesh(84),2023,MAY,0,3174,699,898
Andhra Pradesh(84),2023,NOV,0,550,0,0
Andhra Pradesh(84),2023,OCT,0,2106,0,0
Andhra Pradesh(84),2024,2024,0,7564,31972,0
Andhra Pradesh(84),2024,APR,0,1259,2962,440
Andhra Pradesh(84),2024,AUG,0,3874,3630,686
Andhra Pradesh(84),2024,DEC,21,1959,4786,646
Andhra Pradesh(84),2024,JAN,0,34030,38773,6638
Andhra Pradesh(84),2024,JUL,0,3627,2530,382
Andhra Pradesh(84),2024,JUN,0,3419,91,517
Andhra Pradesh(84),2024,MAR,53740,3563,11173,440
Andhra Pradesh(84),2024,MAY,0,3584,693,517
Andhra Pradesh(84),2024,NOV,49,2543,2219,538
Andhra Pradesh(84),2024,OCT,48658,3175,8483,2340
Andhra Pradesh(84),2024,SEP,48658,3175,8483,2340
Andhra Pradesh(84),2025,APR,20,668,2685,0
Andhra Pradesh(84),2025,FEB,89,3417,2672,548
Andhra Pradesh(84),2025,JAN,1,29752,27301,4292
Andhra Pradesh(84),2025,JUL,0,3739,3043,615
Andhra Pradesh(84),2025,JUN,0,3720,2584,615
Andhra Pradesh(84),2025,MAR,56654,3829,3265,454
Arunachal Pradesh(29),2021,2021,0,1536,146,313
Arunachal Pradesh(29),2021,APR,0,203,11,0
Arunachal Pradesh(29),2021,AUG,0,108,19,10
Arunachal Pradesh(29),2021,DEC,1040,210,728,20
Arunachal Pradesh(29),2021,FEB,0,1992,147,313
Arunachal Pradesh(29),2021,JAN,12786,2182,8184,318
Arunachal Pradesh(29),2021,JUL,0,165,735,44
Arunachal Pradesh(29),2021,JUN,1257,165,736,44
Arunachal Pradesh(29),2021,MAR,1028,212,677,29
Arunachal Pradesh(29),2021,NOV,0,0,8,0
Arunachal Pradesh(29),2021,OCT,0,0,8,0
Arunachal Pradesh(29),2021,SEP,0,145,24,36
Arunachal Pradesh(29),2022,2022,0,1884,2,454
Arunachal Pradesh(29),2022,APR,859,216,684,18
Arunachal Pradesh(29),2022,AUG,1,241,25,62
Arunachal Pradesh(29),2022,DEC,1249,258,994,26
Arunachal Pradesh(29),2022,FEB,0,140,6,19
Arunachal Pradesh(29),2022,JAN,0,2228,90,454
Arunachal Pradesh(29),2022,JUL,0,235,2,0
Arunachal Pradesh(29),2022,JUN,1241,242,996,68
Arunachal Pradesh(29),2022,MAR,3,215,17,18
Arunachal Pradesh(29),2022,MAY,1,235,9,30
Arunachal Pradesh(29),2022,NOV,0,82,8,0
Arunachal Pradesh(29),2022,SEP,1,239,23,62
Arunachal Pradesh(29),2023,2023,0,954,157,0
Arunachal Pradesh(29),2023,APR,0,185,39,21
Arunachal Pradesh(29),2023,AUG,0,24,11,0
Arunachal Pradesh(29),2023,DEC,0,231,21,59
Arunachal Pradesh(29),2023,FEB,0,994,159,0
Arunachal Pradesh(29),2023,JUL,0,234,1126,59
Arunachal Pradesh(29),2023,JUN,0,153,3,0
Arunachal Pradesh(29),2023,MAR,0,2867,325,842
Arunachal Pradesh(29),2023,MAY,0,227,3,0
Arunachal Pradesh(29),2023,NOV,0,109,5,0
Arunachal Pradesh(29),2023,OCT,0,147,16,0
Arunachal Pradesh(29),2024,2024,0,418,0,0
Arunachal Pradesh(29),2024,AUG,0,388,46,91
Arunachal Pradesh(29),2024,DEC,0,61,5,0
Arunachal Pradesh(29),2024,FEB,0,215,24,32
Arunachal Pradesh(29),2024,JAN,18103,3626,14133,763
Arunachal Pradesh(29),2024,JUL,0,0,6,0
Arunachal Pradesh(29),2024,JUN,0,312,40,0
Arunachal Pradesh(29),2024,MAR,0,0,3,0
Arunachal Pradesh(29),2024,MAY,0,189,5,0
Arunachal Pradesh(29),2024,NOV,0,99,0,0
Arunachal Pradesh(29),2024,OCT,1385,249,973,105
Arunachal Pradesh(29),2024,SEP,0,33,5,0
Arunachal Pradesh(29),2025,2025,0,3422,287,506
Arunachal Pradesh(29),2025,APR,1131,351,1089,55
Arunachal Pradesh(29),2025,FEB,0,344,19,41
Arunachal Pradesh(29),2025,JAN,10,3424,12020,522
Arunachal Pradesh(29),2025,JUL,0,457,41,74
Arunachal Pradesh(29),2025,MAY,1131,351,1089,55
Arunachal Pradesh(29),2025,SEP,1993,364,1742,52
Bihar(48),2021,2021,0,14046,94,26196
Bihar(48),2021,APR,66698,3721,10151,3830
Bihar(48),2021,AUG,55282,609,2570,1220
Bihar(48),2021,DEC,0,800,0,0
Bihar(48),2021,FEB,57233,3458,10415,3627
Bihar(48),2021,JAN,17242,29295,105228,26196
Bihar(48),2021,JUL,1,437,317,935
Bihar(48),2021,JUN,66698,3721,10151,3830
Bihar(48),2021,MAR,0,2593,5052,2658
Bihar(48),2021,MAY,66698,3721,10151,3830
Bihar(48),2021,NOV,100413,2198,1498,2476
Bihar(48),2021,OCT,565,608,412,1216
Bihar(48),2022,2021,0,1708,4392,1631
Bihar(48),2022,APR,0,2438,10,2658
Bihar(48),2022,FEB,0,1708,4368,1631
Bihar(48),2022,MAR,0,31589,70400,23197
Bihar(48),2022,MAY,1420,2571,9694,1330
Bihar(48),2023,2023,0,30629,34896,18959
Bihar(48),2023,AUG,0,2666,6853,0
Bihar(48),2023,DEC,65163,3193,18664,3232
Bihar(48),2023,FEB,63999,3055,12286,2918
Bihar(48),2023,JAN,0,32590,35028,18959
Bihar(48),2023,JUL,77934,3120,12600,3207
Bihar(48),2023,JUN,92347,3297,13259,3704
Bihar(48),2023,MAY,0,2701,1751,1500
Bihar(48),2023,NOV,0,2350,3439,1204
Bihar(48),2023,OCT,0,2445,9875,1204
Bihar(48),2023,SEP,1945,2828,13512,3463
Bihar(48),2024,2023,0,277,0,0
Bihar(48),2024,FEB,5,2253,10070,1641
Bihar(48),2024,JAN,5,2253,9927,1641
Bihar(48),2025,2024,63999,3055,12286,2918
Bihar(48),2025,APR,176,29198,74037,9786
Bihar(48),2025,FEB,727227,31144,129852,23321
Bihar(48),2025,JAN,0,734,1751,0
Bihar(48),2025,MAR,727227,31144,129852,23321
Delhi(16),2021,2021,0,3612,12969,0
Delhi(16),2021,APR,120,2779,17270,1
Delhi(16),2021,AUG,0,2094,884,0
Delhi(16),2021,DEC,37697,2664,13718,0
Delhi(16),2021,FEB,0,24,0,0
Delhi(16),2021,JAN,0,330,1145,0
Delhi(16),2021,JUL,23,14,25,0
Delhi(16),2021,JUN,14223,1400,8993,1
Delhi(16),2021,MAR,26631,2390,1523,0
Delhi(16),2021,MAY,26758,2390,15356,0
Delhi(16),2021,NOV,0,2992,2027,0
Delhi(16),2021,SEP,26063,2051,1428,0
Delhi(16),2022,2022,0,1168,5212,0
Delhi(16),2022,APR,102,3605,2199,0
Delhi(16),2022,AUG,27689,2728,16049,0
Delhi(16),2022,FEB,24611,2687,15133,0
Delhi(16),2022,JAN,0,10573,25214,0
Delhi(16),2022,JUL,0,19,138,0
Delhi(16),2022,JUN,28866,3605,15391,0
Delhi(16),2022,MAR,0,543,232,0
Delhi(16),2022,NOV,0,2655,3493,0
Delhi(16),2022,OCT,0,2978,2599,0
Delhi(16),2022,SEP,27689,2728,16049,0
Delhi(16),2023,2023,0,29646,4258,0
Delhi(16),2023,APR,35975,3669,19882,0
Delhi(16),2023,AUG,32305,2517,18218,2
Delhi(16),2023,DEC,33329,2791,17853,0
Delhi(16),2023,FEB,40,33605,28018,0
Delhi(16),2023,JAN,0,29646,10379,0
Delhi(16),2023,JUL,28597,2906,2071,3
Delhi(16),2023,JUN,30399,3301,20639,2
Delhi(16),2023,MAR,302,33605,28018,0
Delhi(16),2023,MAY,29404,2734,1999,0
Delhi(16),2023,NOV,33359,2791,17862,0
Delhi(16),2023,OCT,0,2627,1668,0
Delhi(16),2023,SEP,0,1762,1668,0
Delhi(16),2024,2023,0,323,683,0
Delhi(16),2024,JAN,27250,2568,19111,0
Delhi(16),2025,APR,42756,3525,28769,0
Delhi(16),2025,AUG,46863,3590,18988,8
Delhi(16),2025,FEB,0,3525,5232,0
Delhi(16),2025,JAN,327903,28937,166674,15
Delhi(16),2025,JUL,24,3590,5086,8
Delhi(16),2025,JUN,29,3809,4468,2
Delhi(16),2025,MAY,28990,3031,18154,0
Delhi(16),2025,SEP,37903,2835,17644,0
Goa(13),2021,2021,0,1856,31,0
Goa(13),2021,APR,0,1,0,0
Goa(13),2021,AUG,29,104,750,8
Goa(13),2021,DEC,303,206,46,6
Goa(13),2021,JAN,0,1,0,0
Goa(13),2021,JUN,179,228,50,0
Goa(13),2021,MAR,7,200,61,0
Goa(13),2021,MAY,3478,207,1504,6
Goa(13),2021,NOV,0,4,42,0
Goa(13),2021,OCT,84,167,37,0
Goa(13),2021,SEP,13,104,7,0
Goa(13),2022,2022,4577,2311,2545,7
Goa(13),2022,APR,3247,153,1170,0
Goa(13),2022,AUG,119,159,68,0
Goa(13),2022,DEC,5299,242,1807,4
Goa(13),2022,FEB,0,4,0,0
Goa(13),2022,JAN,4752,2446,19494,7
Goa(13),2022,JUL,159,196,57,1
Goa(13),2022,JUN,3818,202,1411,2
Goa(13),2022,MAR,3015,225,1201,3
Goa(13),2022,MAY,3249,156,1170,2
Goa(13),2022,NOV,4080,168,1707,1
Goa(13),2023,2022,4987,215,1756,2
Goa(13),2023,APR,4577,2439,2578,7
Goa(13),2023,AUG,241,233,360,2
Goa(13),2023,DEC,5386,333,2165,3
Goa(13),2023,FEB,48764,2524,19494,30
Goa(13),2023,JAN,0,2650,5480,4
Goa(13),2023,JUL,3946,247,1909,3
Goa(13),2023,JUN,285,20,781,0
Goa(13),2023,MAR,4752,2515,19494,30
Goa(13),2023,MAY,280,0,0,0
Goa(13),2023,NOV,4104,253,474,0
Goa(13),2023,OCT,216,197,320,0
Goa(13),2024,APR,194,3,436,0
Goa(13),2024,DEC,239,260,0,0
Goa(13),2024,JAN,0,29,142,0
Goa(13),2024,JUL,7,181,0,0
Goa(13),2024,MAR,8,242,0,0
Goa(13),2024,MAY,192,280,311,0
Goa(13),2024,NOV,241,310,384,0
Goa(13),2024,OCT,2,1,1,0
Goa(13),2024,SEP,3792,254,1792,4
Goa(13),2025,2025,36292,2401,1945,1
Goa(13),2025,FEB,36292,2545,15949,20
Goa(13),2025,JUL,3504,238,1528,2
Goa(13),2025,JUN,0,0,14,0
Goa(13),2025,MAR,1072,2397,1945,1
Goa(13),2025,MAY,131,274,274,0
Goa(13),2025,SEP,1,276,0,0
Gujarat(37),2021,2021,27,53290,21796,6487
Gujarat(37),2021,APR,0,4696,1032,596
Gujarat(37),2021,AUG,43987,3558,18311,268
Gujarat(37),2021,JAN,27,53382,21796,6487
Gujarat(37),2021,JUL,48951,3959,18311,2456
Gujarat(37),2021,JUN,0,5291,1526,479
Gujarat(37),2021,MAR,68383,5433,27672,4565
Gujarat(37),2021,MAY,0,731,1084,0
Gujarat(37),2021,NOV,3,4860,2025,0
Gujarat(37),2021,OCT,0,4578,1821,540
Gujarat(37),2021,SEP,6767,3288,1288,498
Gujarat(37),2022,2021,9593,5169,25035,3769
Gujarat(37),2022,APR,8205,5364,27672,3964
Gujarat(37),2022,DEC,74982,5166,26439,3466
Gujarat(37),2022,FEB,102758,71726,353298,8013
Gujarat(37),2022,JAN,10352,5637,2700,768
Gujarat(37),2022,JUL,0,5059,2947,490
Gujarat(37),2022,JUN,0,18,0,0
Gujarat(37),2022,MAR,0,68755,41966,8013
Gujarat(37),2022,MAY,7160,5120,2947,490
Gujarat(37),2022,NOV,0,4990,2217,618
Gujarat(37),2022,OCT,3,5144,2218,618
Gujarat(37),2022,SEP,3,6440,2754,596
Gujarat(37),2023,2022,3,6607,5815,793
Gujarat(37),2023,FEB,0,79976,59957,0
Gujarat(37),2023,JAN,3,1098,5594,793
Gujarat(37),2023,MAR,0,84043,73269,11602
Gujarat(37),2024,2023,0,84043,73269,11602
Gujarat(37),2024,FEB,153,90949,78432,10865
Gujarat(37),2024,JAN,21,8235,5922,684
Gujarat(37),2024,MAR,104152,92274,421948,10865
Gujarat(37),2025,2024,153,90931,78432,10865
Gujarat(37),2025,APR,10,8359,6747,1376
Gujarat(37),2025,AUG,3,7510,5108,690
Gujarat(37),2025,FEB,48,64331,55173,5311
Gujarat(37),2025,JAN,92794,7980,5754,1236
Gujarat(37),2025,MAR,48,64482,55173,5311
Gujarat(37),2025,SEP,0,1,4,0
Haryana(98),2021,2021,0,38177,11977,16
Haryana(98),2021,APR,5,3622,637,0
Haryana(98),2021,AUG,5,323,756,8
Haryana(98),2021,DEC,0,414,1476,0
Haryana(98),2021,FEB,22,39080,11979,16
Haryana(98),2021,JAN,0,37196,8307,16
Haryana(98),2021,JUL,135,2549,597,0
Haryana(98),2021,JUN,31054,4212,16245,3423
Haryana(98),2021,MAR,0,2248,8307,0
Haryana(98),2021,MAY,5,3812,587,0
Haryana(98),2021,NOV,0,3772,1401,0
Haryana(98),2021,OCT,0,69,0,0
Haryana(98),2021,SEP,0,3171,420,0
Haryana(98),2022,APR,1,4334,1277,0
Haryana(98),2022,AUG,0,3852,786,0
Haryana(98),2022,DEC,0,4831,4923,0
Haryana(98),2022,JAN,0,51305,13868,0
Haryana(98),2022,JUL,0,4729,2134,0
Haryana(98),2022,JUN,0,5101,1330,0
Haryana(98),2022,MAR,1877,56222,237831,0
Haryana(98),2022,NOV,0,4570,2838,0
Haryana(98),2022,OCT,0,4376,855,0
Haryana(98),2022,SEP,0,4394,1648,0
Haryana(98),2023,2023,0,59193,62316,2
Haryana(98),2023,APR,0,5087,2003,0
Haryana(98),2023,AUG,15520,4509,15325,1426
Haryana(98),2023,DEC,1,4581,5009,0
Haryana(98),2023,FEB,0,5390,2284,2
Haryana(98),2023,JAN,0,59193,62805,2
Haryana(98),2023,JUL,3,509,4609,0
Haryana(98),2023,JUN,0,5796,6114,0
Haryana(98),2023,MAR,0,5091,3164,0
Haryana(98),2023,MAY,0,5794,4357,0
Haryana(98),2023,NOV,0,3985,1841,0
Haryana(98),2023,SEP,0,4577,5192,0
Haryana(98),2024,AUG,10,0,0,0
Haryana(98),2024,FEB,81,1142,6133,0
Haryana(98),2024,JAN,415,63571,60810,1
Haryana(98),2024,JUL,20,4906,4418,0
Haryana(98),2024,JUN,35758,6493,24258,0
Haryana(98),2024,MAR,13,5331,4981,0
Haryana(98),2024,MAY,132,5817,5612,0
Haryana(98),2024,NOV,97,5614,25389,0
Haryana(98),2024,OCT,10,250,0,0
Haryana(98),2024,SEP,256,4807,25882,0
Haryana(98),2025,2024,0,693,2108,0
Haryana(98),2025,FEB,959,54036,44579,2
Haryana(98),2025,JAN,0,1,0,0
Himachal Pradesh(96),2021,APR,5205,706,4714,116
Himachal Pradesh(96),2021,AUG,1722,174,31,0
Himachal Pradesh(96),2021,FEB,180,8417,1665,3
Himachal Pradesh(96),2021,JUL,1722,201,1523,45
Himachal Pradesh(96),2021,JUN,2,174,30,0
Himachal Pradesh(96),2021,MAY,14,606,214,1
Himachal Pradesh(96),2021,NOV,4,1050,66,0
Himachal Pradesh(96),2021,OCT,0,3,0,0
Himachal Pradesh(96),2021,SEP,11,712,84,2
Himachal Pradesh(96),2022,2022,62708,10356,43877,0
Himachal Pradesh(96),2022,APR,8,797,3676,0
Himachal Pradesh(96),2022,AUG,172,952,412,0
Himachal Pradesh(96),2022,DEC,52,1,22,0
Himachal Pradesh(96),2022,JAN,993,9702,256,0
Himachal Pradesh(96),2022,JUL,4620,985,3229,103
Himachal Pradesh(96),2022,JUN,0,917,13,0
Himachal Pradesh(96),2022,MAR,993,10327,3517,0
Himachal Pradesh(96),2022,MAY,0,917,186,0
Himachal Pradesh(96),2022,NOV,0,2,0,0
Himachal Pradesh(96),2023,2023,963,10701,4637,0
Himachal Pradesh(96),2023,APR,0,6,53,0
Himachal Pradesh(96),2023,AUG,165,1021,116,0
Himachal Pradesh(96),2023,FEB,66099,10733,4743,0
Himachal Pradesh(96),2023,JAN,963,9805,352,0
Himachal Pradesh(96),2023,JUL,157,1,34,0
Himachal Pradesh(96),2023,JUN,157,1075,207,0
Himachal Pradesh(96),2023,MAR,963,10697,4637,0
Himachal Pradesh(96),2023,MAY,157,9,37,0
Himachal Pradesh(96),2023,NOV,33,891,673,0
Himachal Pradesh(96),2023,OCT,5454,858,4069,166
Himachal Pradesh(96),2023,SEP,5397,1041,3500,0
Himachal Pradesh(96),2024,2023,0,3,0,0
Himachal Pradesh(96),2024,APR,4734,1028,4257,0
Himachal Pradesh(96),2024,AUG,105,985,24,1
Himachal Pradesh(96),2024,DEC,46,798,327,0
Himachal Pradesh(96),2024,FEB,0,11,534,0
Himachal Pradesh(96),2024,JAN,0,11866,6833,1
Himachal Pradesh(96),2024,MAR,23,979,572,0
Himachal Pradesh(96),2024,MAY,190,1153,610,0
Himachal Pradesh(96),2024,OCT,6569,1175,533,0
Himachal Pradesh(96),2024,SEP,6076,1126,4293,1
Himachal Pradesh(96),2025,2025,51133,9138,4763,1
Himachal Pradesh(96),2025,AUG,63,15,33,0
Himachal Pradesh(96),2025,FEB,6640,970,6361,0
Himachal Pradesh(96),2025,JAN,798,8412,765,1
Himachal Pradesh(96),2025,JUL,136,1057,54,0
