State,Year,Month,2W,CV,Passenger Vehicles,Tractors
Himachal Pradesh(96),2025,JUN,0,2,44,0
Himachal Pradesh(96),2025,MAR,5153,994,4537,214
Himachal Pradesh(96),2025,MAY,5924,1006,564,0
Himachal Pradesh(96),2025,SEP,63,1049,33,1
Jammu and Kashmir(21),2021,2021,0,11296,0,402
Jammu and Kashmir(21),2021,APR,2812,1877,78,4
Jammu and Kashmir(21),2021,AUG,0,935,1,0
Jammu and Kashmir(21),2021,DEC,0,71,11,0
Jammu and Kashmir(21),2021,JAN,0,11276,0,402
Jammu and Kashmir(21),2021,JUL,8678,1135,4542,358
Jammu and Kashmir(21),2021,JUN,1917,499,30,152
Jammu and Kashmir(21),2021,MAR,0,11276,0,0
Jammu and Kashmir(21),2021,MAY,0,72,5,0
Jammu and Kashmir(21),2021,NOV,0,71,9,0
Jammu and Kashmir(21),2022,2022,0,845,823,0
Jammu and Kashmir(21),2022,APR,0,7,18,0
Jammu and Kashmir(21),2022,AUG,4087,1356,1030,9
Jammu and Kashmir(21),2022,DEC,0,96,68,0
Jammu and Kashmir(21),2022,FEB,0,28,38,0
Jammu and Kashmir(21),2022,JAN,38393,15779,58834,227
Jammu and Kashmir(21),2022,JUL,0,1291,248,0
Jammu and Kashmir(21),2022,JUN,4651,1458,199,31
Jammu and Kashmir(21),2022,MAR,0,37,1,0
Jammu and Kashmir(21),2022,OCT,0,16,0,0
Jammu and Kashmir(21),2022,SEP,4049,1378,444,23
Jammu and Kashmir(21),2023,2023,38259,14551,68631,93
Jammu and Kashmir(21),2023,APR,4868,1185,4951,295
Jammu and Kashmir(21),2023,AUG,0,100,85,0
Jammu and Kashmir(21),2023,DEC,3620,1165,6214,229
Jammu and Kashmir(21),2023,FEB,0,1070,142,0
Jammu and Kashmir(21),2023,JAN,8,14519,14251,93
Jammu and Kashmir(21),2023,JUN,0,1331,1272,13
Jammu and Kashmir(21),2023,MAR,0,0,14,0
Jammu and Kashmir(21),2023,MAY,0,1700,762,0
Jammu and Kashmir(21),2023,OCT,6754,1173,5756,192
Jammu and Kashmir(21),2023,SEP,0,1095,2809,4
Jammu and Kashmir(21),2024,2024,0,1804,7633,73
Jammu and Kashmir(21),2024,APR,0,2,0,0
Jammu and Kashmir(21),2024,DEC,0,4,320,0
Jammu and Kashmir(21),2024,FEB,0,38,0,73
Jammu and Kashmir(21),2024,JUL,3635,1347,1623,8
Jammu and Kashmir(21),2024,JUN,0,5,0,0
Jammu and Kashmir(21),2024,MAR,0,8,0,0
Jammu and Kashmir(21),2024,MAY,0,1,0,0
Jammu and Kashmir(21),2024,NOV,0,52,551,0
Jammu and Kashmir(21),2024,OCT,10286,1111,5548,314
Jammu and Kashmir(21),2025,2025,0,6773,3216,25
Jammu and Kashmir(21),2025,APR,0,222,348,0
Jammu and Kashmir(21),2025,FEB,0,0,281,0
Jammu and Kashmir(21),2025,JAN,1,6828,3523,25
Jammu and Kashmir(21),2025,JUL,0,124,124,0
Jammu and Kashmir(21),2025,JUN,0,430,988,0
Jammu and Kashmir(21),2025,MAR,0,100,0,0
Jammu and Kashmir(21),2025,MAY,0,673,1306,5
Jammu and Kashmir(21),2025,SEP,0,121,17,0
Karnataka(68),2022,2022,0,70074,0,0
Karnataka(68),2022,APR,0,6311,2400,162
Karnataka(68),2022,DEC,941,7246,4654,95
Karnataka(68),2022,FEB,0,70074,0,1632
Karnataka(68),2022,JUL,0,6258,1352,128
Karnataka(68),2022,JUN,429,5167,1879,102
Karnataka(68),2022,MAR,674,4948,1297,121
Karnataka(68),2022,MAY,662,47,23,0
Karnataka(68),2022,NOV,784,6781,2958,95
Karnataka(68),2022,OCT,77292,6640,3132,158
Karnataka(68),2022,SEP,0,6292,1353,128
Karnataka(68),2023,2023,0,83021,78169,3240
Karnataka(68),2023,APR,163,7933,6551,217
Karnataka(68),2023,AUG,203,5930,5134,385
Karnataka(68),2023,DEC,520,6220,4743,0
Karnataka(68),2023,FEB,0,61,3527,0
Karnataka(68),2023,JAN,0,84004,78169,3240
Karnataka(68),2023,JUN,269,5339,3788,168
Karnataka(68),2023,MAR,360,6576,4983,161
Karnataka(68),2023,MAY,91322,6613,5503,172
Karnataka(68),2023,SEP,102206,7437,7336,1620
Karnataka(68),2024,2024,1346584,90696,383705,65671
Karnataka(68),2024,APR,305,7290,9863,303
Karnataka(68),2024,AUG,338,5369,5797,265
Karnataka(68),2024,FEB,0,6234,4921,268
Karnataka(68),2024,JAN,6638,214,63504,0
Karnataka(68),2024,JUL,107672,7826,30462,5462
Karnataka(68),2024,JUN,107672,7826,30462,5462
Karnataka(68),2024,MAR,220,0,0,0
Karnataka(68),2024,NOV,472,6,1,0
Karnataka(68),2024,SEP,472,6583,6474,261
Karnataka(68),2025,2025,877227,64144,263550,51155
Karnataka(68),2025,APR,115484,8445,40683,1317
Karnataka(68),2025,AUG,708,5350,4790,0
Karnataka(68),2025,FEB,31424,61010,263226,2341
Karnataka(68),2025,JAN,877227,64144,263550,51155
Karnataka(68),2025,JUN,757,0,0,0
Karnataka(68),2025,MAR,0,59207,67138,2341
Karnataka(68),2025,SEP,818,6677,7834,274
Kerala(87),2021,2021,515073,27446,10423,1
Kerala(87),2021,APR,5,414,773,0
Kerala(87),2021,AUG,0,2257,227,0
Kerala(87),2021,DEC,46,2211,1119,0
Kerala(87),2021,JAN,87,27446,10423,1
Kerala(87),2021,JUL,17754,1106,277,0
Kerala(87),2021,JUN,57498,2559,881,1
Kerala(87),2021,MAR,9,1,0,0
Kerala(87),2021,NOV,42407,2557,15882,40
Kerala(87),2021,OCT,48264,2773,1181,0
Kerala(87),2021,SEP,52345,2526,956,0
Kerala(87),2022,APR,0,2448,1170,1
Kerala(87),2022,AUG,0,2092,1261,0
Kerala(87),2022,DEC,1,15,7,0
Kerala(87),2022,FEB,0,2514,1291,1
Kerala(87),2022,JAN,0,29422,18252,4
Kerala(87),2022,JUL,44008,2778,1472,0
Kerala(87),2022,JUN,128,2328,16869,0
Kerala(87),2022,MAY,25,2519,1171,1
Kerala(87),2022,OCT,1,0,0,0
Kerala(87),2022,SEP,22,15,10,0
Kerala(87),2023,2023,241,31667,34077,0
Kerala(87),2023,APR,67,35,0,0
Kerala(87),2023,DEC,37380,2706,17587,71
Kerala(87),2023,JAN,241,0,0,0
Kerala(87),2023,JUL,20,2689,2664,0
Kerala(87),2023,JUN,23,2083,2504,0
Kerala(87),2023,MAR,9,19,2122,0
Kerala(87),2023,MAY,0,286,1763,0
Kerala(87),2023,NOV,0,410,554,0
Kerala(87),2023,SEP,0,2344,3443,0
Kerala(87),2024,2024,352,31543,32617,3
Kerala(87),2024,APR,24,2135,2550,0
Kerala(87),2024,DEC,94,5,2192,0
Kerala(87),2024,FEB,39,2308,2472,0
Kerala(87),2024,JAN,352,25700,25779,0
Kerala(87),2024,JUL,12,207,1995,0
Kerala(87),2024,MAR,5,2518,2716,0
Kerala(87),2024,NOV,10,5,0,0
Kerala(87),2024,OCT,2,2673,2911,0
Kerala(87),2024,SEP,12,2317,2517,0
Kerala(87),2025,2025,241,69,17875,0
Kerala(87),2025,APR,16,2493,16749,45
Kerala(87),2025,AUG,18,0,0,0
Kerala(87),2025,FEB,22,2695,2340,0
Kerala(87),2025,JAN,241,0,0,0
Kerala(87),2025,JUL,16,2,0,0
Kerala(87),2025,JUN,16,2897,2977,2
Kerala(87),2025,MAY,14,2152,2515,0
Kerala(87),2025,SEP,18,31,2091,0
Lakshadweep(6),2021,APR,153,1,6,1
Lakshadweep(6),2021,JAN,772,19,33,2
Lakshadweep(6),2021,JUL,40,3,1,0
Lakshadweep(6),2021,JUN,29,0,2,0
Lakshadweep(6),2021,MAR,99,2,2,1
Lakshadweep(6),2021,MAY,100,3,5,0
Lakshadweep(6),2022,AUG,19,2,0,0
Lakshadweep(6),2022,DEC,30,0,3,0
Lakshadweep(6),2022,JAN,0,14,0,0
Lakshadweep(6),2022,JUL,24,0,4,0
Lakshadweep(6),2022,JUN,49,6,3,0
Lakshadweep(6),2022,MAR,31,4,6,2
Lakshadweep(6),2022,MAY,28,2,1,0
Lakshadweep(6),2022,NOV,30,0,3,0
Lakshadweep(6),2022,OCT,23,1,2,0
Lakshadweep(6),2022,SEP,21,1,1,0
Lakshadweep(6),2023,2023,2,7,27,0
Lakshadweep(6),2023,APR,0,1,0,0
Lakshadweep(6),2023,AUG,0,0,1,0
Lakshadweep(6),2023,DEC,29,0,1,0
Lakshadweep(6),2023,FEB,0,0,1,0
Lakshadweep(6),2023,JAN,0,1,2,0
Lakshadweep(6),2023,JUN,61,1,5,0
Lakshadweep(6),2023,MAY,34,2,1,0
Lakshadweep(6),2023,NOV,20,0,1,0
Lakshadweep(6),2023,OCT,21,0,3,0
Lakshadweep(6),2024,2024,345,10,18,0
Lakshadweep(6),2024,APR,81,1,3,0
Lakshadweep(6),2024,AUG,50,3,5,0
Lakshadweep(6),2024,FEB,33,1,1,0
Lakshadweep(6),2024,JAN,345,10,18,0
Lakshadweep(6),2024,JUL,50,3,5,0
Lakshadweep(6),2024,MAR,50,1,3,0
Lakshadweep(6),2024,MAY,16,0,1,0
Lakshadweep(6),2024,NOV,14,0,1,0
Lakshadweep(6),2024,OCT,0,0,1,0
Lakshadweep(6),2024,SEP,50,3,5,0
Lakshadweep(6),2025,2025,507,16,30,1
Lakshadweep(6),2025,AUG,58,1,3,0
Lakshadweep(6),2025,JAN,507,16,30,1
Lakshadweep(6),2025,JUL,58,1,3,0
Lakshadweep(6),2025,JUN,81,6,4,0
Lakshadweep(6),2025,MAR,38,0,2,0
Lakshadweep(6),2025,MAY,98,1,4,0
Lakshadweep(6),2025,SEP,36,2,2,0
Madhya Pradesh(53),2021,2021,879928,30712,143525,96293
Madhya Pradesh(53),2021,APR,177,2782,1038,5
Madhya Pradesh(53),2021,AUG,0,746,679,0
Madhya Pradesh(53),2021,FEB,8,26137,11682,21
Madhya Pradesh(53),2021,JAN,0,0,4160,0
Madhya Pradesh(53),2021,JUL,0,148,8,0
Madhya Pradesh(53),2021,JUN,1,1006,139,3
Madhya Pradesh(53),2021,MAR,0,24588,4161,21
Madhya Pradesh(53),2021,MAY,0,3090,1100,2
Madhya Pradesh(53),2021,OCT,99103,2661,15416,13159
Madhya Pradesh(53),2021,SEP,99103,2500,15284,13159
Madhya Pradesh(53),2022,2022,3961,36495,24770,27
Madhya Pradesh(53),2022,APR,0,32705,20893,27
Madhya Pradesh(53),2022,AUG,69326,2612,12329,4
Madhya Pradesh(53),2022,DEC,81593,2858,13235,13002
Madhya Pradesh(53),2022,FEB,3961,36495,24770,27
Madhya Pradesh(53),2022,JAN,0,32610,20406,0
Madhya Pradesh(53),2022,JUL,75150,3229,13059,4899
Madhya Pradesh(53),2022,JUN,75150,3229,13059,4899
Madhya Pradesh(53),2022,MAY,0,528,572,4
Madhya Pradesh(53),2022,NOV,59,2976,15344,0
Madhya Pradesh(53),2022,OCT,59,3234,15494,8316
Madhya Pradesh(53),2022,SEP,73,3155,13059,4679
Madhya Pradesh(53),2023,2022,53275,2958,13465,4006
Madhya Pradesh(53),2023,APR,53275,2958,13465,4006
Madhya Pradesh(53),2023,AUG,53275,2958,13465,4006
Madhya Pradesh(53),2023,DEC,53275,2958,13465,4006
Madhya Pradesh(53),2023,FEB,53275,2958,13465,4006
Madhya Pradesh(53),2023,JAN,53275,2958,13465,4006
Madhya Pradesh(53),2023,JUL,53275,2958,13465,4006
Madhya Pradesh(53),2023,JUN,53275,2958,13465,4006
Madhya Pradesh(53),2023,MAR,53275,2958,13465,4006
Madhya Pradesh(53),2023,MAY,53275,2958,13465,4006
Madhya Pradesh(53),2023,NOV,53275,2958,13465,4006
Madhya Pradesh(53),2023,OCT,53275,2958,13465,4006
Madhya Pradesh(53),2023,SEP,53275,2958,13465,4006
Madhya Pradesh(53),2024,2022,53275,2958,13465,4006
Madhya Pradesh(53),2024,APR,53275,2958,13465,4006
Madhya Pradesh(53),2024,AUG,53275,2958,13465,4006
Madhya Pradesh(53),2024,DEC,53275,2958,13465,4006
Madhya Pradesh(53),2024,FEB,53275,2958,13465,4006
Madhya Pradesh(53),2024,JAN,53275,2958,13465,4006
Madhya Pradesh(53),2024,JUL,53275,2958,13465,4006
Madhya Pradesh(53),2024,JUN,53275,2958,13465,4006
Madhya Pradesh(53),2024,MAR,53275,2958,13465,4006
Madhya Pradesh(53),2024,MAY,53275,2958,13465,4006
Madhya Pradesh(53),2024,NOV,53275,2958,13465,4006
Madhya Pradesh(53),2024,OCT,53275,2958,13465,4006
Madhya Pradesh(53),2024,SEP,53275,2958,13465,4006
Madhya Pradesh(53),2025,2022,53275,2958,13465,4006
Madhya Pradesh(53),2025,APR,53275,2958,13465,4006
Madhya Pradesh(53),2025,AUG,53275,2958,13465,4006
Madhya Pradesh(53),2025,DEC,53275,2958,13465,4006
Madhya Pradesh(53),2025,FEB,53275,2958,13465,4006
Madhya Pradesh(53),2025,JAN,53275,2958,13465,4006
Madhya Pradesh(53),2025,JUL,53275,2958,13465,4006
Madhya Pradesh(53),2025,JUN,53275,2958,13465,4006
Madhya Pradesh(53),2025,MAR,53275,2958,13465,4006
Madhya Pradesh(53),2025,MAY,53275,2958,13465,4006
Madhya Pradesh(53),2025,NOV,53275,2958,13465,4006
Madhya Pradesh(53),2025,OCT,53275,2958,13465,4006
Madhya Pradesh(53),2025,SEP,53275,2958,13465,4006
Maharashtra(59),2021,2021,0,96243,30130,175
Maharashtra(59),2021,APR,0,9280,2919,0
Maharashtra(59),2021,AUG,0,3,20,0
Maharashtra(59),2021,FEB,0,8472,2254,28
Maharashtra(59),2021,JAN,0,92383,27078,175
Maharashtra(59),2021,JUL,16624,3193,14128,1499
Maharashtra(59),2021,JUN,16624,3193,14128,1499
Maharashtra(59),2021,MAR,130986,8894,34788,15
Maharashtra(59),2021,MAY,0,5524,3,0
Maharashtra(59),2021,NOV,119081,8800,37509,12531
Maharashtra(59),2021,OCT,0,4976,1524,23
Maharashtra(59),2021,SEP,0,2903,182,0
Maharashtra(59),2022,2021,25,124885,34980,46
Maharashtra(59),2022,FEB,25,124885,34985,46
Maharashtra(59),2022,JAN,25,124885,34953,0
Maharashtra(59),2022,MAR,0,11045,3598,7
Maharashtra(59),2023,APR,129512,12442,35608,11271
Maharashtra(59),2023,AUG,0,9992,2729,2
Maharashtra(59),2023,DEC,0,160,506,0
Maharashtra(59),2023,FEB,148294,13186,49227,9
Maharashtra(59),2023,JAN,3,141273,102607,52
Maharashtra(59),2023,JUL,0,13292,8009,2
Maharashtra(59),2023,JUN,3,159,0,0
Maharashtra(59),2023,MAR,0,145,0,0
Maharashtra(59),2023,MAY,1306,13792,8009,2
Maharashtra(59),2023,NOV,1246,11383,46308,4406
Maharashtra(59),2023,OCT,127186,10607,8893,4
Maharashtra(59),2023,SEP,0,10788,8029,9297
Maharashtra(59),2024,2023,0,14095,11357,4
Maharashtra(59),2024,FEB,0,16123,71150,0
Maharashtra(59),2024,JAN,174201,10538,37661,1259
Maharashtra(59),2025,2024,3,129452,63198,52
Maharashtra(59),2025,JAN,0,12994,7200,9
Maharashtra(59),2025,MAR,3,14256,63155,0
Manipur(17),2021,AUG,0,76,20,0
Manipur(17),2021,FEB,24281,1739,582,0
Manipur(17),2021,JAN,0,1685,548,0
Manipur(17),2021,JUL,1,178,0,0
Manipur(17),2021,JUN,0,11,0,0
Manipur(17),2021,MAR,2341,309,1555,0
Manipur(17),2021,MAY,3039,203,924,0
Manipur(17),2021,NOV,0,118,46,0
Manipur(17),2021,OCT,0,0,43,0
Manipur(17),2021,SEP,0,86,98,0
Manipur(17),2022,2022,0,43,893,0
Manipur(17),2022,APR,0,159,731,0
Manipur(17),2022,AUG,0,121,55,0
Manipur(17),2022,JAN,0,43,0,0
Manipur(17),2022,JUL,0,211,882,6
Manipur(17),2022,JUN,1248,211,882,6
Manipur(17),2022,MAR,298,1991,11613,0
Manipur(17),2022,NOV,0,162,149,0
Manipur(17),2022,OCT,0,0,1,0
Manipur(17),2022,SEP,3650,111,720,1
Manipur(17),2023,2023,19647,946,771,0
Manipur(17),2023,APR,6,175,178,2
Manipur(17),2023,AUG,1146,79,463,0
Manipur(17),2023,DEC,0,18,6,0
Manipur(17),2023,FEB,0,28,666,0
Manipur(17),2023,JAN,0,909,666,0
Manipur(17),2023,JUL,270,62,237,0
Manipur(17),2023,JUN,573,32,148,0
Manipur(17),2023,MAR,2990,183,935,2
Manipur(17),2023,NOV,1036,24,278,0
Manipur(17),2023,OCT,0,0,12,0
Manipur(17),2024,2024,0,7,488,0
Manipur(17),2024,APR,1394,45,396,1
Manipur(17),2024,AUG,2191,39,372,0
Manipur(17),2024,DEC,0,17,44,0
Manipur(17),2024,JAN,0,408,488,0
Manipur(17),2024,JUL,1765,39,460,1
Manipur(17),2024,JUN,1394,45,396,1
Manipur(17),2024,MAR,1722,32,368,4
Manipur(17),2024,MAY,1,41,24,1
Manipur(17),2024,NOV,0,13,0,0
Manipur(17),2024,OCT,0,36,30,0
Manipur(17),2024,SEP,2606,34,559,5
Manipur(17),2025,2024,2120,58,619,0
Manipur(17),2025,APR,2120,58,619,0
Manipur(17),2025,AUG,2120,58,619,0
Manipur(17),2025,DEC,2120,58,619,0
Manipur(17),2025,FEB,2120,58,619,0
Manipur(17),2025,JAN,2120,58,619,0
Manipur(17),2025,JUL,2120,58,619,0
Manipur(17),2025,JUN,2120,58,619,0
Manipur(17),2025,MAR,2120,58,619,0
Manipur(17),2025,MAY,2120,58,619,0
Manipur(17),2025,NOV,2120,58,619,0
Manipur(17),2025,OCT,2120,58,619,0
Manipur(17),2025,SEP,2120,58,619,0
Meghalaya(15),2021,2021,4,2727,1337,17
Meghalaya(15),2021,APR,1065,225,1170,2
Meghalaya(15),2021,AUG,724,210,777,0
Meghalaya(15),2021,FEB,4,0,354,0
Meghalaya(15),2021,JAN,4,2703,379,17
Meghalaya(15),2021,JUL,0,245,3,0
Meghalaya(15),2021,JUN,0,267,194,2
Meghalaya(15),2021,MAR,12833,2802,1389,21
Meghalaya(15),2021,MAY,0,262,1,0
Meghalaya(15),2021,OCT,0,2,29,1
